mr,ref
"name[The Vaults], eattype[pub], food[Japanese], familyfriendly[no]",The Vaults is an adults-only pub serving Japanese food.
"name[The Vaults], eattype[pub], food[Japanese]","There's a pub selling Japanese food, it's called The Vaults."
"name[The Vaults], eattype[pub], familyfriendly[yes], near[Raja Indian Cuisine]",There is a family friendly restaurant located near the Raja Indian Cuisine called The Vaults pub.
"name[The Vaults], eattype[pub], familyfriendly[yes], near[Raja Indian Cuisine]","Near Raja Indian Cuisine, there is a children friendly pub called The Vaults."
"name[The Vaults], eattype[pub], food[Japanese], pricerange[high]","The Vaults is a high priced, high quality pub that provides Sushi."
"name[The Vaults], eattype[pub], near[Raja Indian Cuisine]","Near the Raja Indian Cuisine in City centre, you will find a pub called The Vaults."
"name[The Vaults], eattype[pub], customerrating[3 out of 5], area[riverside]",The Vaults is a pub in the riverside area that has a 3 out of 5 customer rating.
"name[The Vaults], familyfriendly[yes]",The Vaults is a family oriented restaurant on the northern end of City centre.
"customerrating[3 out of 5], area[riverside], familyfriendly[yes], near[Raja Indian Cuisine]","The Raja Indian Cuisine by the riverside is kid friendly, but is rated 3 out of 5."
"name[The Vaults], eattype[pub], pricerange[less than £20], customerrating[average]",The Vaults pub that is less than 20 pounds and has an average customer rating and is family-friendly.
"name[The Vaults], eattype[pub], food[Japanese], near[Raja Indian Cuisine]",In the heart of town near Raja Indian Cuisine is a Japanese pub called The Vaults.
"name[The Vaults], eattype[pub], food[Japanese], pricerange[less than £20]",The Vaults offers a Japanese pub dining experience for less than 20 pounds.
name[The Vaults],Welcome to The Vaults.
name[The Vaults],Welcome to The Vaults.
"name[The Vaults], eattype[pub], food[Japanese], pricerange[less than £20]",The Vaults offers a Japanese pub dining experience for less than 20 pounds.
"name[The Vaults], eattype[pub], food[Japanese], familyfriendly[no]","Serving Japanese food in it's pub, The Vaults, is not family-friendly."
"name[The Vaults], area[riverside], near[Raja Indian Cuisine]","The Vaults is located in riverside, near Raja Indian Cuisine."
"name[The Vaults], area[riverside], near[Raja Indian Cuisine]","The Vaults is located in riverside, near Raja Indian Cuisine."
"name[The Vaults], eattype[pub], area[riverside], near[Raja Indian Cuisine]","The Vaults is a riverside pub, situated near Raja Indian Cuisine."
"name[The Vaults], eattype[pub], food[Japanese]",The Vaults is a pub that serves Japanese food.
"name[The Vaults], area[city centre], near[Raja Indian Cuisine]","Located in the city centre, The Vaults is near Raja Indian Cuisine."
"name[The Vaults], eattype[pub]",The Vaults is a pub.
"name[The Vaults], eattype[pub], familyfriendly[yes]",The Vaults is a pub that is family-friendly.
"name[The Vaults], eattype[pub], food[Japanese], area[riverside]",The Vaults is a Japanese pub on the riverside.
"name[The Vaults], eattype[pub], near[Raja Indian Cuisine]","The Vaults is a pub in City centre, near Raja Indian Cuisine."
"name[The Vaults], eattype[pub], food[Japanese]",The Vaults is a Japanese pub.
"name[The Vaults], eattype[pub], familyfriendly[no]",The Vaults is a pub providing not a family-friendly atmosphere.
"name[The Vaults], near[Raja Indian Cuisine]","The Vaults is located near Raja Indian Cuisine, in City centre."
"name[The Vaults], eattype[pub], food[Japanese], near[Raja Indian Cuisine]",The Vaults pub serves Japanese food in the city centre near to Raja Indian Cuisine.
"name[The Vaults], eattype[pub], area[riverside], near[Raja Indian Cuisine]",Over by the Raja Indian Cuisine on riverside is The Vaults pub.
"name[The Vaults], eattype[pub], food[Japanese], familyfriendly[yes]","The Vaults is a family friendly pub, offering Japanese."
"name[The Vaults], eattype[restaurant], food[French]",The Vaults is a restaurant that serves French food.
"name[The Vaults], eattype[restaurant], area[city centre], near[Raja Indian Cuisine]",The Vaults is a restaurant located in the city centre near Raja Indian Cuisine.
"name[The Vaults], eattype[restaurant], food[French], pricerange[less than £20]",The Vaults is a cheap French restaurant.
"name[The Vaults], eattype[restaurant], pricerange[less than £20], familyfriendly[no]",The Vaults restaurant is not family-friendly and is priced in the less than 20 pound range.
"eattype[restaurant], food[French], area[city centre]","Near Raja Cuisine, in the city centre is a restaurant offering French food."
"name[The Vaults], food[French], area[city centre], near[Raja Indian Cuisine]",French food can be found at The Vaults which is near Raja Indian Cuisine in the city centre.
"name[The Vaults], eattype[restaurant], food[French], pricerange[less than £20]",The Vaults restaurant serves French for less than £20.
"name[The Vaults], eattype[restaurant], food[French]",Great French food is sold at The Vaults restaurant.
"name[The Vaults], eattype[restaurant], pricerange[less than £20]","restaurant, The Vaults, is reasonably priced."
"name[The Vaults], eattype[restaurant], food[French], pricerange[less than £20]","The Vaults restaurant offers a low-price range of delicacies such as wine and spirits, fondue, cheeseboards, French and Italian dishes."
"name[The Vaults], eattype[restaurant], food[French], near[Raja Indian Cuisine]",The Vaults restaurant and French restaurant is located outside of the City centre near Raja Indian Cuisine.
"eattype[restaurant], food[French], pricerange[less than £20], familyfriendly[yes]",For less than £20 you can get French food at a family friendly restaurant.
"name[The Vaults], eattype[restaurant], pricerange[less than £20], familyfriendly[yes]","The Vaults restaurant is family friendly, and serves inexpensive food."
"name[The Vaults], eattype[restaurant], food[French], familyfriendly[yes]",The Vaults is a French restaurant suitable for family.
"name[The Vaults], eattype[restaurant], familyfriendly[yes], near[Raja Indian Cuisine]","The Vaults is a family friendly, restaurant near Raja Indian Cuisine."
"name[The Vaults], food[French], pricerange[less than £20]",You can find French food for less than 20 GBP at The Vaults.
"name[The Vaults], eattype[restaurant], familyfriendly[yes], near[Raja Indian Cuisine]",The Vaults restaurant is a great place to bring your kids and is not far from Raja Indian Cuisine
"name[The Vaults], eattype[restaurant], familyfriendly[yes], near[Raja Indian Cuisine]",The Vaults restaurant is a family oriented restaurant that features some of the best wine in the area. Also close to Raja Indian Cuisine
"name[The Vaults], eattype[restaurant], familyfriendly[yes]",The Vaults restaurant is a family oriented restaurant that features some of the best wine in the area.
"name[The Vaults], eattype[restaurant], food[French], pricerange[moderate]",The Vaults restaurant offers French food in moderate price range.
"name[The Vaults], eattype[restaurant], food[French], pricerange[moderate]",There is a moderately priced restaurant serving French food called The Vaults.
"name[The Vaults], eattype[restaurant], pricerange[moderate]",The Vaults is a moderately priced restaurant.
"name[The Vaults], eattype[restaurant], food[French], near[Raja Indian Cuisine]",The Vaults is a restaurant with French food near to Raja Indian Cuisine
"name[The Vaults], pricerange[moderate], area[riverside], near[Raja Indian Cuisine]",The Vaults is on riverside has a moderate price its close to Raja Indian Cuisine
"name[The Vaults], eattype[restaurant], food[French], familyfriendly[yes]",The Vaults is a family friendly restaurant that deals in modern delicacies.
"name[The Vaults], eattype[restaurant], area[riverside], near[Raja Indian Cuisine]",The Vaults is a restaurant is located near Raja Indian Cuisine by the river.
"name[The Vaults], eattype[restaurant], pricerange[moderate]",The Vaults is a restaurant which sells fine foods at moderate prices.
"name[The Vaults], eattype[restaurant], pricerange[moderate], near[Raja Indian Cuisine]",The Vaults is a cheap restaurant located next to Raja Indian Cuisine.
"name[The Vaults], food[French], area[riverside], near[Raja Indian Cuisine]",On the riverside near Raja Indian Cuisine The Vaults serves French Food.
"name[The Vaults], eattype[restaurant], food[French], familyfriendly[yes]",A children friendly restaurant named The Vaults that serves French food.
"name[The Vaults], eattype[restaurant], pricerange[more than £30], near[Raja Indian Cuisine]",There is an expensive restaurant The Vaults located near Raja Indian Cuisine.
"name[The Vaults], eattype[restaurant], pricerange[more than £30], near[Raja Indian Cuisine]",The Vaults is a restaurant in the high-price range. It is located near Raja Indian Cuisine.
"name[The Vaults], eattype[restaurant], pricerange[more than £30]",The Vaults is a restaurant in the high-price range.
"name[The Vaults], eattype[restaurant], food[French], pricerange[more than £30]",The Vaults is a high-priced restaurant that serves wines and cheeses.
"name[The Vaults], eattype[restaurant], food[French], pricerange[more than £30]",The Vaults is restaurant serving French food with price range more than £30 .
"name[The Vaults], food[French], pricerange[more than £30]","If you are in the mood for French food in the more than £30 price range, try The Vaults."
"name[The Vaults], eattype[restaurant], food[French], area[riverside]","The Vaults restaurant offers French food, in the riverside area."
"name[The Vaults], eattype[restaurant], food[Indian], pricerange[£20-25]",The Vaults is a restaurant that provides Indian food with prices that range around £20-25.
"name[The Vaults], food[Indian], pricerange[£20-25]",The Vaults serves Indian food and coffee for £20-25.
"name[The Vaults], eattype[restaurant], food[Indian], pricerange[£20-25]",The Vaults is a restaurant which provides Indian food at £20-25.
"name[The Vaults], eattype[restaurant], food[Indian]",The Vaults is an restaurant serving Indian food.
"name[The Vaults], eattype[restaurant], food[Indian], pricerange[cheap]",The Vaults is a restaurant providing Indian food in the cheap price range.
"name[The Vaults], eattype[restaurant], food[Indian], pricerange[cheap]",The Vaults restaurant has Indian food at cheap prices.
"name[The Vaults], food[Indian]",An option for Indian cuisine is The Vaults.
"name[The Vaults], eattype[restaurant], food[Indian], pricerange[high]",The Vaults is a restaurant that provides Indian food at a higher cost.
"name[The Vaults], food[Indian], area[city centre], near[Raja Indian Cuisine]","If you are near Raja Indian Cuisine in city centre, check out The Vaults."
"name[The Vaults], eattype[restaurant], food[Indian], pricerange[high]",The Vaults is a restaurant serving Indian food in the high price range.
"name[The Vaults], eattype[restaurant], food[Indian], pricerange[high]",The Vaults restaurant offers Indian food in the high price range.
"name[The Waterman], eattype[pub], food[Indian]",The rare combo of Indian food in a pub can be found at The Waterman.
"name[The Waterman], eattype[pub], food[Indian], pricerange[high]",The Waterman is a pub providing Indian food in the high price range.
"name[The Waterman], eattype[pub], food[Indian], area[riverside]",The riverside area has a pub called The Waterman which offers a pub and Indian food.
"name[The Waterman], eattype[pub], food[Indian], near[Raja Indian Cuisine]",The pub called The Waterman serves Indian food and is near to Raja Indian Cuisine.
"name[The Waterman], food[Indian], familyfriendly[yes]",Enjoy coffee and treat the kids to authentic Indian food at The Waterman.
"name[The Waterman], eattype[pub], food[Indian], pricerange[high]",The Waterman is a highly priced pub that provides Indian food.
"name[The Waterman], eattype[pub], food[Indian], pricerange[less than £20]",The Waterman is a pub providing Indian food in the low price range.
"name[The Waterman], eattype[pub], food[Indian], pricerange[less than £20]",The Waterman is a pub that serves Indian food for less than £20.
"eattype[pub], food[Indian], pricerange[less than £20], area[city centre]",There is a pub in the city centre serving Indian food and costing less than £20.
"name[The Waterman], eattype[pub], food[Indian], pricerange[less than £20]",The Waterman is a pub providing Indian food in the less than £20 price range.
"name[The Waterman], eattype[pub], food[Indian], pricerange[less than £20]",The Waterman is a pub providing Indian food in the less than £20 price range.
"name[The Waterman], eattype[pub], food[Indian], near[Raja Indian Cuisine]","Near Raja Indian Cuisine, The Waterman provides the atmosphere of a pub with Indian food."
"name[The Waterman], eattype[pub], food[Indian], pricerange[less than £20]",The Waterman is a pub providing Indian food in the less than £20 price range.
"name[The Waterman], food[Indian], area[riverside], near[Raja Indian Cuisine]","In the riverside area near Raja Indian Cuisine is, The Waterman."
"name[The Waterman], eattype[pub], food[Indian], pricerange[less than £20]",The Waterman is an Indian pub providing meals less than £20.
"eattype[pub], food[Indian], pricerange[less than £20], familyfriendly[no]",Non family friendly pub serving Indian food for less than £20.
"name[The Waterman], eattype[pub], food[Indian], pricerange[less than £20]",The Waterman is a pub which serves Indian Food for under £20.
"name[The Waterman], food[Indian], pricerange[less than £20]",The Waterman serves coffee and Indian food for less that £20.
"name[The Waterman], eattype[pub], food[Indian], pricerange[less than £20]",The Waterman is a pub providing Indian food in the less than £20 price range.
"name[The Waterman], eattype[pub], pricerange[less than £20]",For less than £20 you can eat at the pub The Waterman.
"name[The Waterman], eattype[pub], food[Indian]",The Waterman is pub which offers Indian food.
"name[The Waterman], food[Indian], pricerange[moderate], area[city centre]",The Waterman serves medium-priced Indian food and coffee in the city centre.
"name[The Waterman], eattype[pub], food[Indian], familyfriendly[yes]",The Waterman is a children friendly pub serving Indian food.
"name[The Waterman], eattype[pub], food[Indian], pricerange[moderate]",The Waterman is a pub providing moderately priced Indian food.
"name[The Waterman], eattype[pub], food[Indian], pricerange[moderate]",The Waterman is a pub serving Indian cuisine with a moderate price range.
"name[The Waterman], eattype[pub], food[Indian], pricerange[moderate]",The Waterman is a pub providing Indian food in the moderate price range.
"name[The Waterman], eattype[pub], food[Indian], pricerange[moderate]",The Waterman is a pub providing Indian food in the moderate price range.
"name[The Waterman], eattype[pub], food[Indian], pricerange[moderate]",The Waterman is a pub that provides Indian food at a moderate price.
"name[The Waterman], eattype[pub], food[Indian], pricerange[moderate]",The Waterman is a moderate priced Indian pub.
"name[The Waterman], eattype[pub], food[Indian], pricerange[moderate]",The Waterman is a pub that offers Indian food at a moderate price.
"name[The Waterman], food[Indian], area[riverside], near[Raja Indian Cuisine]",The Waterman is in the riverside area near Raja Indian Cuisine.
"name[The Waterman], food[Indian]",The Waterman serves Indian food.
"name[The Waterman], eattype[pub], food[Indian], near[Raja Indian Cuisine]","Located near Raja Indian Cuisine, The Waterman, is an Indian food serving pub."
"name[The Waterman], eattype[pub]",The Waterman is a pub.
"name[The Waterman], eattype[pub], food[Indian], near[Raja Indian Cuisine]",The Waterman is an Indian pub located near Raja Indian Cuisine.
"name[The Waterman], eattype[pub], food[Indian], pricerange[more than £30]",The Waterman is a pub serving Indian food at a price range of over £30.
"name[The Waterman], eattype[pub], food[Indian], pricerange[more than £30]",The Waterman is a pub providing Indian food at more than £30.
"name[The Waterman], eattype[pub], food[Italian], familyfriendly[yes]","For Italian food in a kids friendly environment, try The Waterman pub."
"name[The Waterman], eattype[pub], food[Italian]",The Waterman is an Italian pub.
"name[The Waterman], eattype[pub], food[Italian]",The Waterman is an establishment selling Italian food and also has a pub on site.
"eattype[pub], food[Italian], area[city centre], near[Raja Indian Cuisine]",There is an Italian pub near Raja Indian Cuisine in city centre.
"name[The Waterman], eattype[pub], food[Italian]",The Waterman is a pub with Italian food.
"name[The Waterman], eattype[pub], familyfriendly[yes], near[Raja Indian Cuisine]",The Waterman pub near Raja Indian Cuisine is for the upmarket family.
"name[The Waterman], eattype[pub], pricerange[high], near[Raja Indian Cuisine]",The Waterman is a high priced pub located near Raja Indian Cuisine.
"name[The Waterman], eattype[pub], food[Italian]",The Waterman is a pub that serves Italian food.
"name[The Waterman], eattype[pub], food[Italian], familyfriendly[yes]",There is a children-friendly pub named The Waterman that offers Italian food.
"name[The Waterman], eattype[pub], area[city centre], near[Raja Indian Cuisine]",The Waterman is a pub located in the center of the city that is near Raja Indian Cuisine.
"name[The Waterman], eattype[pub], area[city centre], near[Raja Indian Cuisine]",The Waterman pub is located in the city centre area near Raja Indian Cuisine.
"name[The Waterman], eattype[pub], area[city centre], near[Raja Indian Cuisine]",The pub The Waterman is located int he center of the city near Raja Indian Cuisine.
"name[The Waterman], eattype[pub], food[Italian], familyfriendly[yes]",A family-friendly Italian pub is The Waterman.
"name[The Waterman], eattype[restaurant], food[Indian]",The rare combo of Indian food in a restaurant can be found at The Waterman.
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[high]",The Waterman is a restaurant providing Indian food in the high price range.
"name[The Waterman], eattype[restaurant], food[Indian], area[riverside]",The riverside area has a restaurant called The Waterman which offers a restaurant and Indian food.
"name[The Waterman], eattype[restaurant], food[Indian], near[Raja Indian Cuisine]",The restaurant called The Waterman serves Indian food and is near to Raja Indian Cuisine.
"name[The Waterman], food[Indian], familyfriendly[yes]",Enjoy coffee and treat the kids to authentic Indian food at The Waterman.
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[high]",The Waterman is a highly priced restaurant that provides Indian food.
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[less than £20]",The Waterman is a restaurant providing Indian food in the low price range.
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[less than £20]",The Waterman is a restaurant that serves Indian food for less than £20.
"eattype[restaurant], food[Indian], pricerange[less than £20], area[city centre]",There is a restaurant in the city centre serving Indian food and costing less than £20.
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[less than £20]",The Waterman is a restaurant providing Indian food in the less than £20 price range.
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[less than £20]",The Waterman is a restaurant providing Indian food in the less than £20 price range.
"name[The Waterman], eattype[restaurant], food[Indian], near[Raja Indian Cuisine]","Near Raja Indian Cuisine, The Waterman provides the atmosphere of a restaurant with Indian food."
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[less than £20]",The Waterman is a restaurant providing Indian food in the less than £20 price range.
"name[The Waterman], food[Indian], area[riverside], near[Raja Indian Cuisine]","In the riverside area near Raja Indian Cuisine is, The Waterman."
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[less than £20]",The Waterman is an Indian restaurant providing meals less than £20.
"eattype[restaurant], food[Indian], pricerange[less than £20], familyfriendly[no]",Non family friendly restaurant serving Indian food for less than £20.
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[less than £20]",The Waterman is a restaurant which serves Indian Food for under £20.
"name[The Waterman], food[Indian], pricerange[less than £20]",The Waterman serves coffee and Indian food for less that £20.
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[less than £20]",The Waterman is a restaurant providing Indian food in the less than £20 price range.
"name[The Waterman], eattype[restaurant], pricerange[less than £20]",For less than £20 you can eat at the restaurant The Waterman.
"name[The Waterman], eattype[restaurant], food[Indian]",The Waterman is restaurant which offers Indian food.
"name[The Waterman], food[Indian], pricerange[moderate], area[city centre]",The Waterman serves medium-priced Indian food and coffee in the city centre.
"name[The Waterman], eattype[restaurant], food[Indian], familyfriendly[yes]",The Waterman is a children friendly restaurant serving Indian food.
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[moderate]",The Waterman is a restaurant providing moderately priced Indian food.
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[moderate]",The Waterman is a restaurant serving Indian cuisine with a moderate price range.
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[moderate]",The Waterman is a restaurant providing Indian food in the moderate price range.
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[moderate]",The Waterman is a restaurant providing Indian food in the moderate price range.
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[moderate]",The Waterman is a restaurant that provides Indian food at a moderate price.
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[moderate]",The Waterman is a moderate priced Indian restaurant.
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[moderate]",The Waterman is a restaurant that offers Indian food at a moderate price.
"name[The Waterman], food[Indian], area[riverside], near[Raja Indian Cuisine]",The Waterman is in the riverside area near Raja Indian Cuisine.
"name[The Waterman], food[Indian]",The Waterman serves Indian food.
"name[The Waterman], eattype[restaurant], food[Indian], near[Raja Indian Cuisine]","Located near Raja Indian Cuisine, The Waterman, is an Indian food serving restaurant."
"name[The Waterman], eattype[restaurant]",The Waterman is a restaurant.
"name[The Waterman], eattype[restaurant], food[Indian], near[Raja Indian Cuisine]",The Waterman is an Indian restaurant located near Raja Indian Cuisine.
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[more than £30]",The Waterman is a restaurant serving Indian food at a price range of over £30.
"name[The Waterman], eattype[restaurant], food[Indian], pricerange[more than £30]",The Waterman is a restaurant providing Indian food at more than £30.
"name[The Waterman], eattype[restaurant], food[Italian], familyfriendly[yes]","For Italian food in a kids friendly environment, try The Waterman restaurant."
"name[The Waterman], eattype[restaurant], food[Italian]",The Waterman is an Italian restaurant.
"name[The Waterman], eattype[restaurant], food[Italian]",The Waterman is an establishment selling Italian food and also has a restaurant on site.
"eattype[restaurant], food[Italian], area[city centre], near[Raja Indian Cuisine]",There is an Italian restaurant near Raja Indian Cuisine in city centre.
"name[The Waterman], eattype[restaurant], food[Italian]",The Waterman is a restaurant with Italian food.
"name[The Waterman], eattype[restaurant], familyfriendly[yes], near[Raja Indian Cuisine]",The Waterman restaurant near Raja Indian Cuisine is for the upmarket family.
"name[The Waterman], eattype[restaurant], pricerange[high], near[Raja Indian Cuisine]",The Waterman is a high priced restaurant located near Raja Indian Cuisine.
"name[The Waterman], eattype[restaurant], food[Italian]",The Waterman is a restaurant that serves Italian food.
"name[The Waterman], eattype[restaurant], food[Italian], familyfriendly[yes]",There is a children-friendly restaurant named The Waterman that offers Italian food.
"name[The Waterman], eattype[restaurant], area[city centre], near[Raja Indian Cuisine]",The Waterman is a restaurant located in the center of the city that is near Raja Indian Cuisine.
"name[The Waterman], eattype[restaurant], area[city centre], near[Raja Indian Cuisine]",The Waterman restaurant is located in the city centre area near Raja Indian Cuisine.
"name[The Waterman], eattype[restaurant], area[city centre], near[Raja Indian Cuisine]",The restaurant The Waterman is located int he center of the city near Raja Indian Cuisine.
"name[The Waterman], eattype[restaurant], food[Italian], familyfriendly[yes]",A family-friendly Italian restaurant is The Waterman.
"name[The Wrestlers], area[riverside], near[Raja Indian Cuisine]",Near Raja Indian Cuisine in the riverside area you can find The Wrestlers.
"name[The Wrestlers], eattype[pub], food[Italian], pricerange[less than £20]",The Wrestlers is a pub that provides pasta in the low price range.
"name[The Wrestlers], eattype[pub], pricerange[less than £20], near[Raja Indian Cuisine]",The Wrestlers is located close to Raja Indian Cuisine. They are a pub with low prices.
"name[The Wrestlers], near[Raja Indian Cuisine]",The Wrestlers is located close to Raja Indian Cuisine.
"name[The Wrestlers], eattype[pub], pricerange[less than £20]",The Wrestlers is a low cost pub.
"name[The Wrestlers], eattype[pub]",The Wrestlers pub.
"name[The Wrestlers], eattype[pub]",The Wrestlers is a pub.
"name[The Wrestlers], eattype[pub], food[Italian], pricerange[less than £20]",The Wrestlers is a pub in the low price range that serves pasta.
"name[The Wrestlers], eattype[pub], food[Italian], pricerange[moderate]",The Wrestlers is a moderately priced Italian pub.
"name[The Wrestlers], pricerange[moderate], familyfriendly[yes]",The Wrestlers is a go-to Café for families and features moderately priced food for high-energy customers including families.
"name[The Wrestlers], area[city centre], familyfriendly[yes]",When in the center of the city you must try The Wrestlers with your family.
"name[The Wrestlers], food[Italian]",The Wrestlers is a fun and competitive Food Establishment in the mid-range for Italian fare.
"name[The Wrestlers], eattype[pub], area[city centre], near[Raja Indian Cuisine]",The Wrestlers is a pub near Raja Indian Cuisine in the city centre.
"name[The Wrestlers], eattype[pub], food[Italian], pricerange[moderate]",The Wrestlers is a moderately priced pub that serves Italian food.
"name[The Wrestlers], eattype[pub], food[Italian]",The Wrestlers is a pub that serves Italian food.
"name[The Wrestlers], food[Italian]",The Wrestlers serves Italian food.
"name[The Wrestlers], eattype[pub], food[Italian], pricerange[moderate]",The Wrestlers is a nice priced Italian pub that is kids friendly.
"name[The Wrestlers], eattype[pub], area[riverside], near[Raja Indian Cuisine]",The Wrestlers pub is located in the riverside area near the Raja Indian Cuisine.
"name[The Wrestlers], eattype[pub], food[Italian], area[riverside]",An Italian pub called The Wrestlers is located along a riverside.
"area[riverside], near[Raja Indian Cuisine]",Near Raja Indian Cuisine in the riverside area.
"name[The Wrestlers], eattype[pub], food[Italian], pricerange[moderate]",The Wrestlers is a moderately priced pub offering alcohol and Italian food.
"eattype[pub], area[riverside], near[Raja Indian Cuisine]",There's a pub in the riverside area near the Raja Indian Cuisine.
"name[The Wrestlers], eattype[pub], familyfriendly[yes], near[Raja Indian Cuisine]",The Wrestlers is a family friendly pub near Raja Indian Cuisine.
"name[The Wrestlers], eattype[pub], pricerange[moderate], near[Raja Indian Cuisine]",There is an average priced pub near Raja Indian Cuisine called The Wrestlers.
"name[The Wrestlers], food[Japanese], area[riverside], near[Raja Indian Cuisine]","The Wrestlers serves Japanese food, and is situated near Raja Indian Cuisine, in the riverside area."
"eattype[pub], food[Japanese], area[riverside], near[Raja Indian Cuisine]","Near Raja Indian Cuisine by riverside, there's a pub selling Japanese food."
"name[The Wrestlers], eattype[pub], pricerange[£20-25], near[Raja Indian Cuisine]","With prices ranging £20-25, The Wrestlers pub can be found near Raja Indian Cuisine."
"name[The Wrestlers], food[Japanese], pricerange[£20-25]",The Wrestlers sells Japanese food for £20-25.
"area[riverside], familyfriendly[yes], near[Raja Indian Cuisine]",Near the Raja Indian Cuisine is children-friendly in the riverside area.
"area[riverside], familyfriendly[yes], near[Raja Indian Cuisine]",Near the Raja Indian Cuisine is children-friendly in the riverside area.
"name[The Wrestlers], eattype[pub], pricerange[less than £20], familyfriendly[no]",The Wrestlers pub is non-family-friendly and in the less than 20 pound price range.
"name[The Wrestlers], eattype[pub], food[Japanese], area[city centre]","The city centre has Japanese food via a pub, The Wrestlers."
"name[The Wrestlers], eattype[pub], food[Japanese]",The Wrestlers pub serves Japanese food.
"name[The Wrestlers], eattype[pub], pricerange[less than £20], familyfriendly[no]",A low priced pub called The Wrestlers is not suitable for families.
"name[The Wrestlers], area[riverside], near[Raja Indian Cuisine]",The Wrestlers is across from Raja Indian Cuisine in Riverside.
"name[The Wrestlers], eattype[pub], pricerange[less than £20], area[riverside]","The Wrestlers is a low-priced pub, located near the river."
"name[The Wrestlers], area[riverside], near[Raja Indian Cuisine]",Near Raja Indian Cuisine in Riverside is The Wrestlers.
"name[The Wrestlers], eattype[pub], food[Japanese]",The Wrestlers is a pub serving Japanese food.
"name[The Wrestlers], eattype[pub], food[Japanese], near[Raja Indian Cuisine]","Situated close to Raja Indian Cuisine is The Wrestlers, a Japanese style pub that serves dishes for under twenty pound."
"name[The Wrestlers], eattype[pub], pricerange[less than £20], near[Raja Indian Cuisine]",A low priced pub next to Raja Indian Cuisine is called The Wrestlers.
"name[The Wrestlers], eattype[pub], food[Japanese], near[Raja Indian Cuisine]",The Wrestlers is a pub next to Raja Indian Cuisine that offers sushi.
"name[The Wrestlers], eattype[pub], food[Japanese], near[Raja Indian Cuisine]","The Wrestlers is a pub for sushi food, we're placed near Raja Indian Cuisine at City centre."
"name[The Wrestlers], eattype[pub], food[Japanese], pricerange[moderate]","There's a pub that The Wrestlers go to, with a moderate price range, serving Japanese food."
"name[The Wrestlers], eattype[pub], area[city centre], near[Raja Indian Cuisine]",The Wrestlers pub is located near Raja Indian Cuisine in the city centre area.
"name[The Wrestlers], area[city centre], near[Raja Indian Cuisine]",In the city centre near Raja Indian Cuisine is The Wrestlers.
"name[The Wrestlers], eattype[pub], area[city centre], near[Raja Indian Cuisine]",The Wrestlers pub is located near Raja Indian Cuisine in the city centre area.
"name[The Wrestlers], eattype[pub], food[Japanese], familyfriendly[yes]",The Wrestlers is a kids friendly pub they serves Japanese food.
"name[The Wrestlers], eattype[pub], food[Japanese], near[Raja Indian Cuisine]",The Wrestlers is a Japanese pub in City centre near Raja Indian Cuisine.
"name[The Wrestlers], eattype[pub], food[Japanese], near[Raja Indian Cuisine]",An option for Japanese food in the city centre area is The Wrestlers pub located next to Raja Indian Cuisine.
"name[The Wrestlers], eattype[pub], food[Japanese], pricerange[moderate]",The Wrestlers is a pub providing Japanese food in the moderate price range.
"name[The Wrestlers], eattype[pub], area[riverside], near[Raja Indian Cuisine]","The Wrestlers pub is on the river, by Raja Indian Cuisine."
"name[The Wrestlers], eattype[pub], pricerange[moderate]",Average priced food at The Wrestlers pub.
"name[The Wrestlers], eattype[pub], food[Japanese], pricerange[moderate]",The Wrestlers is a pub providing Japanese food in the moderate price range.
"name[The Wrestlers], eattype[pub], food[Japanese]",Japanese food can be found in the city centre area at The Wrestlers pub.
"name[The Wrestlers], eattype[pub], pricerange[moderate], near[Raja Indian Cuisine]",The Wrestlers pub is located near Raja Indian Cuisine. It is in the average price range.
"name[The Wrestlers], eattype[pub], near[Raja Indian Cuisine]",The Wrestlers pub is located near Raja Indian Cuisine.
"name[The Wrestlers], area[riverside], near[Raja Indian Cuisine]","Close to Raja Indian Cuisine in riverside, you will find The Wrestlers."
"name[The Wrestlers], eattype[pub], area[riverside], near[Raja Indian Cuisine]",The Wrestlers is a pub located in Riverside near Raja Indian Cuisine.
"name[The Wrestlers], eattype[pub], food[Japanese], pricerange[moderate]",The Wrestlers is a pub providing sushi in the low price range.
"name[The Wrestlers], eattype[pub], near[Raja Indian Cuisine]","The Wrestlers pub a variety of foods, it's near Raja Indian Cuisine in the City centre"
