mr,ref
"name[The Wrestlers], customerrating[average], familyfriendly[yes], near[The Sorrento]","If you're looking for a family-friendly place, you should go to The Wrestlers. It is located near The Sorrento and is rated as average."
"name[The Wrestlers], familyfriendly[yes]","If you're looking for a family-friendly place, you should go to The Wrestlers."
"name[The Wrestlers], customerrating[average], familyfriendly[yes], near[The Sorrento]","Family friendly and receiving average ratings, The Wrestlers is in close proximity to The Sorrento."
"name[The Wrestlers], customerrating[average], familyfriendly[yes], near[The Sorrento]","The Wrestlers have an average customer rating, and is near the family friendly restaurant called The Sorrento."
"name[The Wrestlers], customerrating[average], familyfriendly[yes], near[The Sorrento]","If you are looking for a children friendly restaurant, check out The Wrestlers. It is near The Sorrento and has an average customer rating."
"name[The Wrestlers], familyfriendly[yes]","If you are looking for a children friendly restaurant, check out The Wrestlers."
"name[The Wrestlers], customerrating[average], familyfriendly[yes], near[The Sorrento]","Near The Sorrento, there is a children-friendly restaurant called The Wrestlers. It has been rated average by customers."
"name[The Wrestlers], familyfriendly[yes], near[The Sorrento]","Near The Sorrento, there is a children-friendly restaurant called The Wrestlers."
"name[The Wrestlers], customerrating[average], familyfriendly[yes], near[The Sorrento]",The Wrestlers is children friendly with an average customer rating near The Sorrento.
"name[The Wrestlers], familyfriendly[yes], near[The Sorrento]","Children friendly restaurant is The Wrestlers, near The Sorrento."
"name[The Wrestlers], customerrating[average], familyfriendly[yes], near[The Sorrento]","Near The Sorrento is located The Wrestlers, it is family-Friendly and average-priced."
"name[The Wrestlers], near[The Sorrento]",The Wrestlers is a restaurant near The Sorrento.
"name[The Wrestlers], customerrating[average], familyfriendly[yes], near[The Sorrento]","Have you heard of The Sorrento and The Wrestlers, they are the average friendly families."
"name[The Wrestlers], customerrating[average], familyfriendly[yes], near[The Sorrento]",The Wrestlers is children friendly. The customer rating is average and it's near The Sorrento.
"name[The Wrestlers], familyfriendly[yes]",The Wrestlers is children friendly.
"name[The Wrestlers], customerrating[average], familyfriendly[yes], near[The Sorrento]",The Wrestlers is near The Sorrento. Yes the children are friendly. The customer rating is average.
"name[The Wrestlers], near[The Sorrento]",The Wrestlers is near The Sorrento.
"name[The Wrestlers], customerrating[average], familyfriendly[yes], near[The Sorrento]",The Wrestlers is an average family friendly restaurant near The Sorrento.
"name[The Wrestlers], customerrating[average], familyfriendly[yes], near[The Sorrento]",A restaurant called The Wrestlers is located near The Sorrento and is family friendly with an average customer rating.
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",A kid friendly group called The Wrestlers has a high customer rating.
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",A high rated restaurant called The Wrestlers is child friendly
"name[The Wrestlers], customerrating[high], familyfriendly[yes]","Not only is The Wrestlers children friendly, it also has a high customer rating."
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",The Wrestlers is a highly consumer rated and kid friendly establishment.
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",The Wrestlers. Child Friendly with a High Customer Rating
name[The Wrestlers],The Wrestlers.
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",The Wrestlers is a fantastic place for the whole family to attend for a bite to eat. The customer rating is high meaning that you will receive a high standard which can only be expected for the whole family.
"name[The Wrestlers], familyfriendly[yes]",The Wrestlers is a fantastic place for the whole family to attend for a bite to eat.
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",The Wrestlers has high customer satisfaction and is kid friendly.
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",The Wrestlers boats high customer ratings and is kid friendly.
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",The Wrestlers is a kid friendly place with a high customer rating.
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",The Wrestlers is a highly rated child friendly environment
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",A kid friendly establishment with a high customer rating is The Wrestlers.
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",The Wrestlers restaurant has a high customer rating and is child friendly.
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",The Wrestlers is child friendly with a high customer rating
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",The Wrestlers is child friendly with a high customer rating
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",The Wrestlers has a high customer rating and is children friendly.
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",Looking for a place where you can take the whole family for a bite to eat. The Wrestlers is a fantastic spot to go with a high customer rating it will cater for all your needs.
familyfriendly[yes],Looking for a place where you can take the whole family for a bite to eat.
"name[The Wrestlers], customerrating[high], familyfriendly[yes]","With a high customer rating and child friendly, The Wrestlers"
"name[The Wrestlers], customerrating[high], familyfriendly[yes]","The Wrestlers is both, highly recommended and kid friendly."
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",Highly rated The Wrestlers is kid friendly.
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",The Wrestlers has a high customer rating and is kid friendly.
"name[The Wrestlers], customerrating[high], familyfriendly[yes]","Kid friendly, The Wrestlers, is highly rated."
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",The Wrestlers is a kid friendly restaurant with a high customer rating.
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",The movie The Wrestlers received a high Yes rating from a movie website
"name[The Wrestlers], customerrating[high], familyfriendly[yes]",The kids friendly location named The Wrestlers has a high customer rating.
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]",The Wrestlers is near The Sorrento. It has a high customer rating and it is a child friendly establishment.
"name[The Wrestlers], near[The Sorrento]",The Wrestlers is near The Sorrento.
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]","If you are looking for a highly rated children friendly restaurant near The Sorrento, check out The Wrestlers."
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]","Located near The Sorrento, The Wrestlers is highly recommended for the entire family."
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]",The Wrestlers is a children friendly family restaurant. Most people who go there give great reviews for the restaurant. It can be found near The Sorrento.
"name[The Wrestlers], familyfriendly[yes]",The Wrestlers is a children friendly family restaurant.
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]","With a high customer rating, The Wrestlers is located near The Sorrento and is kid friendly."
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]",Near The Sorrento is located a high-rated and kids friendly site called The Wrestlers
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]","A kid friendly, 5-star rated restaurant located near The Sorrento is called The Wrestlers."
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]","By The Sorrento, there's a high rated and kid friendly place called The Wrestlers."
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]","Despite the name, The Wrestlers is a rather children friendly eatery. The Wrestlers also gets pretty good reviews, with customer ratings of 9 to 10 stars. The Wrestlers can be found near The Sorrento."
"name[The Wrestlers], familyfriendly[yes]","Despite the name, The Wrestlers is a rather children friendly eatery."
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]",The Wrestlers is a high rated kid friendly place near The Sorrento.
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]","The Wrestlers, located near The Sorrento, is child friendly and has a high customer rating."
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]",Located near The Sorrento is a kid-friendly place named The Wrestlers. It has a high customer rating.
"name[The Wrestlers], familyfriendly[yes], near[The Sorrento]",Located near The Sorrento is a kid-friendly place named The Wrestlers.
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]",The Wrestlers family restaurant near The Sorrento has high customer rating.
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]",The restaurant The Wrestlers located near The Sorrento id child friendly and has high customer ratings.
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]",The restaurant The Wrestlers located near The Sorrento id child friendly and has high customer ratings.
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]","The Wrestlers is near The Sorrento, is kid friendly and has a high customer rating."
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]",Near The Sorrento is The Wrestlers. It is kid friendly. The rating is high.
"name[The Wrestlers], near[The Sorrento]",Near The Sorrento is The Wrestlers.
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]","The Wrestlers restaurant near The Sorrento, is a highly rated children friendly choice you won't regret."
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]","Near The Sorrento, The Wrestlers is highly rated and kid friendly."
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]","The Wrestlers has a high customer rating, is kid friendly and is near The Sorrento."
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]","The Wrestlers great place, kids-friendly with high customer rating near The Sorrento"
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]","Located near The Sorrento, The Wrestlers is kid-friendly and has a high customer rating."
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]",There is a child friendly establishment near The Sorrento called The Wrestlers and it has a high customer rating.
"name[The Wrestlers], customerrating[high], familyfriendly[yes], near[The Sorrento]",The kid-friendly restaurant The Wrestlers is a high customer rated eatery located near The Sorrento.
"name[The Wrestlers], customerrating[low], familyfriendly[no]",The Wrestlers is a non family-friendly show with a low customer rating.
"name[The Wrestlers], customerrating[low], familyfriendly[no]","Adults looking for a bite to eat can easily find The Wrestlers, which has a one star rating."
"name[The Wrestlers], customerrating[low]",The Wrestlers is a ONE STAR rating.
"name[The Wrestlers], familyfriendly[no]",The Wrestlers is a not family recommended.
"name[The Wrestlers], customerrating[low]",The Wrestlers is a family unfriendly low rated place
"name[The Wrestlers], customerrating[low], familyfriendly[no]","No, The Wrestlers with high price not low"
"name[The Wrestlers], customerrating[low], familyfriendly[no]",The Wrestlers is a non family-friendly show with a low customer rating.
"name[The Wrestlers], customerrating[low], familyfriendly[no]","The Wrestlers, with a one star rating, appreciates an adult patron."
"name[The Wrestlers], customerrating[low], familyfriendly[no]","With a 1 out of 5 rating, The Wrestlers, would not be considered family friendly."
"name[The Wrestlers], customerrating[low], familyfriendly[no]",The Wrestlers has a low customer rating and is not family friendly.
"name[The Wrestlers], customerrating[low]",Family unfriendly low rated place named The Wrestlers
"name[The Wrestlers], customerrating[low], near[The Sorrento]",The Wrestlers of one star is located in The Sorrento where all your family can visit.
"name[The Wrestlers], customerrating[low], near[The Sorrento]",The Wrestlers is a family friendly restaurant found near The Sorrento. It has a low customer rating.
"name[The Wrestlers], near[The Sorrento]",The Wrestlers is a family friendly restaurant found near The Sorrento.
"name[The Wrestlers], customerrating[low], familyfriendly[no], near[The Sorrento]","Welcome to The Wrestlers, we are not family-friendly. Our customer rating is low and we are near The Sorrento."
"name[The Wrestlers], familyfriendly[no]","Welcome to The Wrestlers, we are not family-friendly."
"name[The Wrestlers], customerrating[low], familyfriendly[no], near[The Sorrento]",No families at The Wrestlers. Rated low near The Sorrento.
"name[The Wrestlers], familyfriendly[no]",No families at The Wrestlers.
"name[The Wrestlers], customerrating[low], familyfriendly[no], near[The Sorrento]","With a low customer rating, The Wrestlers is located near The Sorrento. It is also not family-friendly."
"name[The Wrestlers], customerrating[low], near[The Sorrento]","With a low customer rating, The Wrestlers is located near The Sorrento."
"name[The Wrestlers], customerrating[low], near[The Sorrento]",All your family in The Sorrento can visit The Wrestlers of one star.
"name[The Wrestlers], customerrating[low], familyfriendly[no], near[The Sorrento]","Welcome to The Wrestlers, we are not family-friendly. Our customer rating is low and we are near The Sorrento."
"name[The Wrestlers], familyfriendly[no]","Welcome to The Wrestlers, we are not family-friendly."
"name[The Wrestlers], customerrating[low], familyfriendly[no], near[The Sorrento]","The Wrestlers is a poorly rated, not family friendly venue near The Sorrento in the centre of town."
"name[The Wrestlers], customerrating[low], familyfriendly[no], near[The Sorrento]","Near The Sorrento, there is a poorly rated not family friendly venue called The Wrestlers."
"name[The Wrestlers], customerrating[low], familyfriendly[no], near[The Sorrento]",The Wrestlers has a low customer rating and is not family-friendly. It is located near The Sorrento.
"name[The Wrestlers], customerrating[low], familyfriendly[no]",The Wrestlers has a low customer rating and is not family-friendly.
"name[The Wrestlers], customerrating[low], familyfriendly[no], near[The Sorrento]",The Wrestlers near The Sorrento is low rated not family-friendly.
"name[The Wrestlers], customerrating[low], familyfriendly[yes]","There is a child friendly venue called The Wrestlers, however its customer rating is low."
"name[The Wrestlers], customerrating[low], familyfriendly[yes]",The Wrestlers is a children friendly place with low customer rating.
"name[The Wrestlers], customerrating[low], familyfriendly[yes]",The Wrestlers has a low customer rating but it is family friendly.
"name[The Wrestlers], customerrating[low], familyfriendly[yes]",The Wrestlers is a family-friendly facility with a low customer rating.
"name[The Wrestlers], familyfriendly[yes]",The Wrestlers is a cheap family friendly restaurant.
"name[The Wrestlers], customerrating[low], familyfriendly[yes]",A family friendly place is called The Wrestlers. It has poor reviews.
"name[The Wrestlers], familyfriendly[yes]",A family friendly place is called The Wrestlers.
"name[The Wrestlers], customerrating[low], familyfriendly[yes]","The Wrestlers have a low customer rating, but are family friendly"
"name[The Wrestlers], customerrating[low], familyfriendly[yes]","The Wrestlers is children-friendly and has low customer rating,"
"name[The Wrestlers], customerrating[low], familyfriendly[yes]",The Wrestlers is child friendly with low ratings by its customers.
"name[The Wrestlers], customerrating[low], familyfriendly[yes]",The Wrestlers has a low customer rating but is family friendly.
"name[The Wrestlers], customerrating[low], familyfriendly[yes]","The Wrestlers is a low rated place, but children friendly."
"name[The Wrestlers], customerrating[low], familyfriendly[yes]",Customers have given a family friendly place named The Wrestlers a low rating.
"name[The Wrestlers], customerrating[low], familyfriendly[yes]",The Wrestlers is a family-friendly venue with a low customer satisfaction rating.
"name[The Wrestlers], customerrating[low], familyfriendly[yes]","The Wrestlers is a child friendly venue, however, it has a low customer rating."
"name[The Wrestlers], customerrating[low], familyfriendly[yes]","There is The Wrestlers a children-friendly and has low customer rating,"
"name[The Wrestlers], customerrating[low], familyfriendly[yes]",The Wrestlers is a family friendly establishment with a low customer rating.
"name[The Wrestlers], customerrating[low], familyfriendly[yes]","Child friendly, The Wrestlers have low ratings."
"name[The Wrestlers], customerrating[low], familyfriendly[yes]",The Wrestlers is a family friendly place with a low rating.
"name[The Wrestlers], customerrating[low], familyfriendly[yes]",The Wrestlers is inexpensive and child-friendly. It has a low customer rating.
"name[The Wrestlers], familyfriendly[yes]",The Wrestlers is inexpensive and child-friendly.
"name[The Wrestlers], customerrating[low], familyfriendly[yes]",The Wrestlers is child friendly but has a low customer rating.
"name[The Wrestlers], customerrating[low], familyfriendly[yes]",The family friendly place called The Wrestlers unfortunately has a low customer rating.
"name[The Wrestlers], customerrating[low], familyfriendly[yes]","The Wrestlers are family friendly, but has a low customer rating"
"name[The Wrestlers], familyfriendly[yes]",The Wrestlers is a kid friendly place that is not very good.
"name[The Wrestlers], customerrating[low], familyfriendly[yes]","The Wrestlers is cheap, children-friendly and has a very low customer rating."
"name[The Wrestlers], customerrating[low], familyfriendly[yes]",The Wrestlers is a one star children-friendly restaurant.
"name[The Wrestlers], familyfriendly[yes], near[The Sorrento]",The Wrestlers near The Sorrento is not recommended but at least children are welcome.
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]","The Wrestlers is a family-friendly venue near The Sorrento, but it has a low customer ratings"
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]","The Wrestlers, The Sorrento are very children Friendly but have a low customer rating"
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]",With a low customer rating The Wrestlers is kid-friendly and is located near The Sorrento.
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]",The Wrestlers near The Sorrento is a family friendly pub with a low rating
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]",The Wrestlers family restaurant near The Sorrento is very family friendly. The Ratings are low.
"name[The Wrestlers], familyfriendly[yes], near[The Sorrento]",The Wrestlers family restaurant near The Sorrento is very family friendly.
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]",The Wrestlers is a family friendly location near The Sorrento. It has a low customer rating.
"name[The Wrestlers], familyfriendly[yes], near[The Sorrento]",The Wrestlers is a family friendly location near The Sorrento.
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]",The Wrestlers a family friendly place near The Sorrento has a low customer rating.
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]",The Wrestlers near The Sorrento is a low rated children Friendly
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]",Near The Sorrento is The Wrestlers. They are family friendly but have a low customer rating.
"name[The Wrestlers], near[The Sorrento]",Near The Sorrento is The Wrestlers.
"name[The Wrestlers], familyfriendly[yes], near[The Sorrento]",The Wrestlers is located near The Sorrento and provides food in a child friendly atmosphere
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]",The Wrestlers is child friendly and is located near The Sorrento. Customer rating is low.
"name[The Wrestlers], familyfriendly[yes], near[The Sorrento]",The Wrestlers is child friendly and is located near The Sorrento.
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]","Near The Sorrento there is The Wrestlers, a low rated family friendly place"
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]",Near The Sorrento is a family friendly restaurant called The Wrestlers which has a low customer rating.
"name[The Wrestlers], familyfriendly[yes], near[The Sorrento]",The Wrestlers is a child friendly restaurant situated near The Sorrento
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]","Located near The Sorrento, The Wrestlers is a family-friendly restaurant. its customer rating is low."
"name[The Wrestlers], familyfriendly[yes], near[The Sorrento]","Located near The Sorrento, The Wrestlers is a family-friendly restaurant."
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]","The Wrestlers, near The Sorrento, is a children-friendly establishment with a low customer rating."
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]",The Wrestlers is a low-rated location for children it is located near The Sorrento
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]","The Wrestlers is located near The Sorrento. It is child friendly, but has a low customer rating."
"name[The Wrestlers], near[The Sorrento]",The Wrestlers is located near The Sorrento.
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]","A family friendly pub, The Wrestlers is near The Sorrento but has a low rating"
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]",Near The Sorrento is a children-friendly business called The Wrestlers. It has a low customer rating.
"name[The Wrestlers], familyfriendly[yes], near[The Sorrento]",Near The Sorrento is a children-friendly business called The Wrestlers.
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]","The ratings for The Wrestlers restaurant are low. However, it is a family restaurant. It is located near The Sorrento."
"name[The Wrestlers], customerrating[low]",The ratings for The Wrestlers restaurant are low.
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]","Family friendly, The Wrestlers is located near The Sorrento and has a low customer rating."
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]","Family Friendly The Wrestlers, near The Sorrento has a low customer rating."
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]","Located near The Sorrento, The Wrestlers is family friendly with a low customer rating."
"name[The Wrestlers], customerrating[low], familyfriendly[yes], near[The Sorrento]","Even with a low customer rating, The Wrestlers is family friendly and is situated near The Sorrento."
"name[The Wrestlers], area[riverside], near[Raja Indian Cuisine]",In riverside near Raja Indian Cuisine is a restaurant called The Wrestlers.
"name[The Wrestlers], eattype[coffee shop], pricerange[£20-25]",The Wrestlers is a coffee shop that serves Indian food that has an average price range.
"name[The Wrestlers], eattype[coffee shop], food[Chinese], pricerange[£20-25]",The Wrestlers is a coffee shop offering Chinese food with a price range of 20-25 pounds.
"name[The Wrestlers], area[riverside], familyfriendly[yes], near[Raja Indian Cuisine]",The Wrestlers is near the riverside and Raja Indian Cuisine. It serves Indian food and allows children. It has a average rating.
"name[The Wrestlers], area[riverside], near[Raja Indian Cuisine]",The Wrestlers is near the riverside and Raja Indian Cuisine.
"name[The Wrestlers], eattype[coffee shop], familyfriendly[yes]",The kids friendly coffee shop is called The Wrestlers.
"name[The Wrestlers], pricerange[cheap], familyfriendly[yes]","If you are looking for a family friendly restaurant with cheap pricing, you may wish to try The Wrestlers."
"name[The Wrestlers], area[riverside], near[Raja Indian Cuisine]",In the riverside area near Raja Indian Cuisine you will find The Wrestlers.
"name[The Wrestlers], eattype[coffee shop], food[Chinese], pricerange[cheap]",The Wrestlers is a coffee shop providing Chinese food in the cheap price range.
"name[The Wrestlers], eattype[coffee shop], pricerange[high], area[city centre]","In the city centre, The Wrestlers coffee shop s is expensive."
"name[The Wrestlers], eattype[coffee shop], area[city centre], near[Raja Indian Cuisine]",Near Raja Indian Cuisine in the city centre there is a coffee shop called The Wrestlers.
"name[The Wrestlers], eattype[coffee shop], area[city centre], near[Raja Indian Cuisine]","The Wrestlers is a coffee shop located by the riverside located near Raja Indian Cuisine, in the city centre."
"name[The Wrestlers], eattype[coffee shop], area[city centre], near[Raja Indian Cuisine]","A coffee shop near Raja Indian Cuisine, in the city centre, is The Wrestlers."
"name[The Wrestlers], eattype[coffee shop], food[Chinese], pricerange[high]",The Wrestlers is a coffee shop providing Chinese food in the high price range.
"name[The Wrestlers], eattype[coffee shop], area[city centre], near[Raja Indian Cuisine]","Located in the city centre, neighboring Raja Indian Cuisine, is a coffee shop styled joint called The Wrestlers."
"name[The Wrestlers], eattype[coffee shop], food[Chinese], pricerange[high]",The Wrestlers is a coffee shop providing Chinese food in the high price range.
"name[The Wrestlers], eattype[coffee shop], area[riverside], near[Raja Indian Cuisine]","The Wrestlers is a coffee shop in the riverside area, near Raja Indian Cuisine."
"name[The Wrestlers], eattype[coffee shop], food[Chinese]",The Wrestlers coffee shop has Chinese food and is friendly.
"name[The Wrestlers], eattype[coffee shop], area[riverside], near[Raja Indian Cuisine]",There is a coffee shop The Wrestlers located riverside near Raja Indian Cuisine.
"name[The Wrestlers], eattype[coffee shop], food[Chinese]",The Wrestlers is a coffee shop offering Chinese food.
"name[The Wrestlers], eattype[coffee shop], food[Chinese]",The Wrestlers is a coffee shop that sells Chinese food.
"name[The Wrestlers], eattype[coffee shop], food[Chinese], pricerange[high]",The Wrestlers is a coffee shop providing Chinese food in the high price range.
"name[The Wrestlers], eattype[coffee shop], food[Chinese], pricerange[high]",The Wrestlers is a coffee shop providing Chinese food in the high price range.
"name[The Wrestlers], area[riverside], near[Raja Indian Cuisine]",The Wrestlers is in the riverside area near Raja Indian Cuisine.
"name[The Wrestlers], eattype[coffee shop], food[Chinese], pricerange[less than £20]",The Wrestlers is a coffee shop serving Chinese food in the mid-price range.
"name[The Wrestlers], eattype[coffee shop], area[city centre], near[Raja Indian Cuisine]","The Wrestlers is a unique coffee shop in the city centre, near the Raja Indian Cuisine restaurant."
"name[The Wrestlers], area[city centre], near[Raja Indian Cuisine]",The Wrestlers is located in the city centre near Raja Indian Cuisine.
"name[The Wrestlers], eattype[coffee shop], food[Chinese], pricerange[less than £20]",The Wrestlers is a coffee shop which serves Chinese food with a price range of less than £20.
"name[The Wrestlers], eattype[coffee shop], food[Chinese], pricerange[less than £20]",The Wrestlers is a coffee shop providing Chinese food in the less than £20 price range.
"name[The Wrestlers], eattype[coffee shop], area[riverside], near[Raja Indian Cuisine]","There is a coffee shop in Riverside, near Raja Indian Cuisine called The Wrestlers."
"name[The Wrestlers], eattype[coffee shop], food[Chinese], pricerange[less than £20]",The Wrestlers is a coffee shop providing Chinese food in the less than £20 price range.
"name[The Wrestlers], area[riverside], near[Raja Indian Cuisine]","Located on the riverside, near Raja Indian Cuisine, is The Wrestlers."
"name[The Wrestlers], eattype[coffee shop], pricerange[less than £20], area[riverside]","If you want a low-priced coffee shop on the riverside, then try The Wrestlers."
"name[The Wrestlers], eattype[coffee shop], food[Chinese]",The Wrestlers is a coffee shop with Chinese food.
"name[The Wrestlers], eattype[coffee shop], pricerange[moderate], area[city centre]",The Wrestlers is a moderately priced coffee shop located in the city centre.
"name[The Wrestlers], eattype[coffee shop], food[Chinese], pricerange[moderate]",The Wrestlers is a coffee shop that provides Chinese food in the moderate price range.
"name[The Wrestlers], eattype[coffee shop], near[Raja Indian Cuisine]",The Wrestlers is a coffee shop near Raja Indian Cuisine in the city city.
"name[The Wrestlers], eattype[coffee shop], food[Chinese], pricerange[moderate]",The Wrestlers is a moderately priced coffee shop providing Chinese food.
"name[The Wrestlers], eattype[coffee shop], food[Chinese], pricerange[moderate]",The Wrestlers is a moderately priced coffee shop serving Chinese food.
"name[The Wrestlers], eattype[coffee shop], food[Chinese]",The Wrestlers is a coffee shop which offers Chinese food.
"name[The Wrestlers], eattype[coffee shop], food[Chinese], pricerange[moderate]",The Wrestlers is a coffee shop serving Chinese food with a moderate price.
"name[The Wrestlers], eattype[coffee shop], food[Chinese], pricerange[moderate]",The Wrestlers is a coffee shop providing Chinese food in the moderate price range.
"name[The Wrestlers], eattype[coffee shop], food[Chinese], pricerange[moderate]",The Wrestlers is a coffee shop providing Chinese food in the moderate price range.
"name[The Wrestlers], eattype[coffee shop], food[Chinese], area[riverside]",The Wrestlers coffee shop in the riverside area serves coffee and Chinese food.
"name[The Wrestlers], eattype[coffee shop], food[Chinese], familyfriendly[yes]",The Wrestlers coffee shop has Chinese food and is family friendly.
"name[The Wrestlers], eattype[coffee shop], food[Chinese], familyfriendly[yes]",The Wrestlers coffee shop has Chinese food and is kids friendly.
"food[Chinese], pricerange[more than £30]",The is a restaurant that had a price for over 30 euros per meal.
"name[The Wrestlers], eattype[coffee shop], near[Raja Indian Cuisine]",There is a coffee shop The Wrestlers located near Raja Indian Cuisine.
"name[The Wrestlers], food[English], area[riverside]",Serving English food on the riverside in The Wrestlers.
"name[The Wrestlers], area[riverside], near[Raja Indian Cuisine]",The Wrestlers is in the riverside area near Raja Indian Cuisine.
"name[The Wrestlers], eattype[coffee shop], familyfriendly[yes]",The Wrestlers is a family friendly coffee shop.
"name[The Wrestlers], eattype[coffee shop], area[city centre], near[Raja Indian Cuisine]",The Wrestlers is a coffee shop located in the city centre near Raja Indian Cuisine.
"name[The Wrestlers], eattype[coffee shop], food[English], area[city centre]",The Wrestlers is an English coffee shop that is located in the city centre.
"name[The Wrestlers], eattype[coffee shop], area[city centre], near[Raja Indian Cuisine]","In the city centre, near Raja Indian Cuisine, there is a coffee shop called The Wrestlers."
"name[The Wrestlers], eattype[coffee shop], pricerange[high]",The Wrestlers is a high price range coffee shop.
"name[The Wrestlers], eattype[coffee shop], food[English], pricerange[high]",The Wrestlers is a coffee shop serving expensive English food.
"name[The Wrestlers], food[English], familyfriendly[yes]",The Wrestlers is children friendly and serves English food.
"name[The Wrestlers], eattype[coffee shop], area[riverside], near[Raja Indian Cuisine]",near Raja Indian Cuisine There is a coffee shop called The Wrestlers in riverside
"name[The Wrestlers], eattype[coffee shop], near[Raja Indian Cuisine]",The Wrestlers is a coffee shop placed at north of city centre close to Raja Indian Cuisine.
"name[The Wrestlers], eattype[coffee shop], area[riverside], near[Raja Indian Cuisine]",The Wrestlers is a coffee shop near to Raja Indian Cuisine which resides in the riverside are.
"name[The Wrestlers], eattype[coffee shop], food[English], area[riverside]",There is an English coffee shop name The Wrestlers in the riverside area.
"name[The Wrestlers], familyfriendly[yes], near[Raja Indian Cuisine]",The Wrestlers its a restaurant for all family with good food located near Raja Indian Cuisine
"eattype[coffee shop], food[English], area[riverside], familyfriendly[yes]",There is a children friendly English coffee shop in the riverside area.
"name[The Wrestlers], eattype[coffee shop], area[riverside], near[Raja Indian Cuisine]",There is a coffee shop near Raja Indian Cuisine in riverside called The Wrestlers
